Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
2,1,H0309269D01,14.68,25.16,25.16,35.5,36.5,25.46,25.66,1,IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,9/30/2019 10:23:43 AM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,271967,274851,262485,290894,283050,290575,275083,261521,262372,277095,290133,19010,20442,32330,65491,149052,203887,279327,256929,287449,263045,,,
,267528,238085,301051,254326,287615,274371,279170,263452,279967,252450,257522,57928,69766,90282,124493,134204,189249,198764,203175,235602,276093,,,
,270810,238922,292087,277004,277569,281135,260244,295127,247887,282775,267527,47763,61930,114211,195242,260525,262892,272175,271571,278295,289321,,,
,304972,236964,253162,260925,259241,264815,274969,262841,286847,276055,286570,153082,212686,201208,220775,209414,212203,226363,268848,247284,274211,,,
,266603,153973,184689,184485,234881,268124,223842,223494,229213,286563,258404,22203,26323,25324,23049,27289,24126,30173,63568,182963,254652,,,
,293934,115009,164413,183012,217285,242561,270005,254692,251494,247761,255490,75930,77055,113405,200723,248721,245414,254854,265483,255854,283085,,,
,248244,228482,257125,270972,261525,261412,244132,283284,264288,251768,266374,275845,239013,252727,249287,249372,276894,239724,259166,304255,250611,,,
,275488,175567,215807,258254,261322,260728,262170,255688,265443,263013,264209,2042,34043,54286,58805,52441,60764,59055,65727,251967,271323,,,
,254529,154243,218647,272367,244651,254613,241650,258006,251693,253047,275648,84091,115923,159409,160533,207570,223808,255527,255809,271006,259132,,,
,274204,216573,258923,251966,291687,277053,263081,260689,271008,235324,248404,254653,275405,244128,250364,232486,244647,256726,271722,236451,268367,,,
,251527,180208,261403,276327,255212,280451,257892,278043,278046,282201,276895,116328,151367,185533,166331,227168,221088,278371,261203,307722,272809,,,
,288406,183369,242449,266045,271966,277482,302967,267255,277730,245771,283051,103282,150928,161446,179694,227282,263727,253961,298730,280048,288495,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,4233
Assay Started: ,,,,9/30/2019 10:21:19 AM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,9/30/2019 10:24:55 AM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040641




Exported with EnVision Workstation version 1.13.3009.1401
