Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
6,1,H0809269D00,14.68,25.21,25.24,55.2,54.6,25.41,25.43,1,IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,9/27/2019 11:32:03 AM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,44648,44770,56001,54771,48932,53088,46969,45402,50370,55721,50085,48564,53851,50135,49094,51205,52124,48414,53962,49810,55415,,,
,53526,47805,51002,51322,53848,52246,50483,48135,47922,50373,51055,48686,51330,52283,49281,46086,51569,45921,48969,50483,55731,,,
,48135,48334,55730,58130,53250,47932,50054,48134,51608,55495,50483,53362,52929,53443,53055,48963,46169,47721,50134,48891,53643,,,
,47774,50767,52771,51567,51524,52649,51129,53573,56485,46405,48443,46008,50721,50050,51602,52326,51331,52846,56761,51169,50769,,,
,45085,46813,56046,56291,53010,52687,44294,49854,48889,52206,53614,51485,55454,53801,55254,47533,53409,49372,51409,56803,50801,,,
,54690,52532,53375,54855,49206,58565,51885,48453,54170,53728,53407,48881,53930,48051,50809,51842,50533,45883,46170,53252,53206,,,
,45014,44973,52731,53013,50962,47082,44644,47452,43486,50521,48482,47851,50648,48008,49481,47334,48250,45282,47895,47327,46329,,,
,47206,47855,45326,43807,46572,47444,41131,45921,49369,48135,44493,51486,51162,48610,49644,49004,51973,43567,48282,44892,47293,,,
,45685,48128,55007,56090,46965,50045,44689,50814,51568,52442,49649,51374,51455,48851,48970,54247,51404,50290,52043,56649,48683,,,
,51644,50531,53134,50169,49372,48569,50121,49445,52452,46486,50282,44961,49487,49922,50281,50882,47964,53175,52335,49610,55007,,,
,48089,54332,56132,52532,49845,47015,47844,53173,55295,56454,51843,53565,53926,49643,53842,47690,48934,54165,53731,46723,53015,,,
,53324,44928,51650,52729,54164,48008,48415,53886,54687,50285,50854,49442,51365,52168,48803,48925,50165,48294,53442,52763,51010,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,4232
Assay Started: ,,,,9/27/2019 11:24:51 AM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,9/27/2019 11:33:14 AM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040641




Exported with EnVision Workstation version 1.13.3009.1401
