Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
41,1,H1209269D01,14.65,25.14,25.14,31.9,31.9,25.53,25.53,1,IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,9/30/2019 2:32:35 PM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,675362,687728,666727,693444,693285,695525,667564,685722,698730,684802,695012,55523,94366,300411,402851,598841,687683,717041,703565,740010,698685,,,
,683601,589601,667805,644484,666045,685369,659533,678045,679370,680454,697335,513081,675126,679285,680924,683086,710845,692289,708730,685454,719405,,,
,682171,654245,652641,687645,680804,702374,691924,713570,699093,716330,691213,219732,397323,588572,645522,679643,711244,720126,725933,683810,723733,,,
,707008,631009,676612,674451,666802,694331,682928,692053,699124,690773,694412,395970,432855,439368,431928,481602,598290,661333,719254,686163,738374,,,
,702089,503365,525533,540492,585487,641121,672613,694802,696649,708366,694935,43163,50884,48214,45133,54167,67928,387611,691566,696721,702447,,,
,735846,299290,526372,524641,561684,621487,668731,672848,683609,723167,735889,549970,459406,658689,689967,688533,703049,698492,709722,683763,704048,,,
,666281,672444,671809,666241,676845,668407,649489,660088,660653,645853,652449,651966,681694,654535,659850,657335,653441,652362,671408,680442,642173,,,
,669811,455805,519406,587201,618489,636093,654126,651614,659721,650088,652361,2689,96928,353882,382683,374334,424251,621124,659647,666052,657042,,,
,685685,578891,663450,703050,675414,683007,666929,693565,684010,679003,679250,397015,537806,630965,614889,659370,672803,683014,674534,672726,685367,,,
,688885,674648,709561,689245,703774,670808,697210,704282,678015,650888,688971,655731,710203,671175,691443,661688,689686,675687,695452,676402,689170,,,
,689564,611481,690686,721367,729209,696407,704013,690453,692325,700253,695646,289134,320401,389053,530601,618172,674081,702651,705814,702733,716721,,,
,698009,546493,661567,696091,711534,708364,690529,709367,712921,695443,693684,283013,329090,410212,558842,659694,719093,690207,705215,710214,713891,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,4237
Assay Started: ,,,,9/30/2019 1:43:33 PM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,9/30/2019 2:33:47 PM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040641




Exported with EnVision Workstation version 1.13.3009.1401
