Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
6,1,H0509269D01,14.68,25.14,25.16,35.9,36.2,24.94,25.07,1,IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,9/30/2019 10:28:30 AM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,443290,431725,415808,503253,438522,514403,456761,494286,482774,517533,488207,3765,6246,30655,171568,389574,434801,520807,481886,504013,496928,,,
,497293,323283,429855,459095,500046,470174,486575,479532,495010,479646,491570,98966,195005,363646,452126,449534,513569,488532,515008,474653,519047,,,
,446614,363854,454935,531570,496449,509215,440841,499686,484814,508931,491129,51683,58933,120364,285165,424283,467765,512606,514361,540325,475615,,,
,499044,370524,440523,432564,488092,476729,497446,455641,501008,464088,494735,18013,22683,29005,32162,34649,91847,432807,507693,480249,527366,,,
,446330,478728,553810,569686,465603,487332,433210,453853,462810,471041,456961,7209,56813,45842,36687,34004,51083,287761,451852,472926,508243,,,
,466774,418253,572329,517842,486888,433209,486375,429042,470568,453052,480414,50533,37249,133335,360523,429608,555003,444529,477562,460445,491283,,,
,448495,472015,465721,492048,450362,464973,432847,488964,453733,494924,485886,506013,443044,486607,470130,469094,443882,476247,463452,479607,454734,,,
,453168,223692,403855,422973,460285,446734,463729,453203,468855,459128,451645,1723,7929,17855,21567,17574,21492,19611,405046,456569,499010,,,
,418852,394602,492369,539849,462645,472133,435454,543722,476252,476612,462135,283494,311601,379604,364453,462735,442329,468093,467495,547690,492086,,,
,479361,452287,500483,460921,507972,464766,485650,480161,479574,444007,454363,482455,491404,502052,492931,448853,486966,472889,538328,463722,497491,,,
,430289,337767,478921,486047,448134,465335,518569,507533,482613,500247,516655,264441,335727,452695,369411,405487,413372,440129,480490,596161,468288,,,
,488650,417602,431528,485693,475964,480285,571046,488443,483401,469732,461448,235566,357730,351050,391131,458051,439723,483013,470892,469765,494495,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,4233
Assay Started: ,,,,9/30/2019 10:21:19 AM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,9/30/2019 10:29:42 AM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040641




Exported with EnVision Workstation version 1.13.3009.1401
