Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
9,1,K0209269D01,14.68,25.36,25.36,38.5,38.7,25.66,25.46,1,IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,10/2/2019 12:42:20 PM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,613575,520491,506131,539213,522013,531895,531366,523726,516563,540207,558605,164295,176215,149927,115242,296406,480769,527241,535445,546088,545290,,,
,546371,450606,490855,509767,516807,521523,525489,541608,531370,509447,533725,192845,337803,422735,469328,474164,500652,508573,501732,520444,538562,,,
,568808,551127,538334,534846,526571,525692,520213,540681,538646,521052,526961,164763,265973,394282,507414,534721,549095,545402,538286,544135,563648,,,
,552854,418812,514166,521689,537450,534645,532405,533850,540294,515732,533215,379085,355961,334370,329044,415128,501526,528448,533889,537331,554767,,,
,687089,322930,361972,347888,332524,435930,494241,514168,525283,540933,548403,73534,92482,117323,153161,168401,242683,433367,559253,552569,545413,,,
,596849,300365,334606,345483,334889,378724,474934,526131,522689,521689,540815,386453,363323,483613,551809,542614,556121,564604,546445,550005,568166,,,
,539325,535448,510370,512287,515175,530331,502642,526446,515171,523083,524767,522015,501969,508522,529365,511283,510008,523894,537933,529401,519048,,,
,539215,265802,357528,413013,490131,513408,524373,514255,504606,510164,517127,2846,201173,224282,227846,237812,261769,477644,532174,508614,530090,,,
,578366,409283,498002,519690,533294,542449,516167,535452,534207,540443,539808,266415,363770,445446,431086,491652,526048,520174,551613,564048,555285,,,
,559727,511008,527008,530964,538123,542445,531564,533453,561526,539612,536891,511847,536562,527651,538284,525442,553250,523683,553403,528774,545602,,,
,594403,431772,499054,551521,525733,517404,512602,544929,528482,508970,524242,90284,101694,138526,262533,389962,476131,503963,528845,528775,508691,,,
,549452,509365,526730,535445,533047,517290,531725,525321,528601,516807,525409,92813,100291,142495,295932,431004,512612,528002,537484,534808,564089,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,4242
Assay Started: ,,,,10/2/2019 12:31:30 PM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,10/2/2019 12:43:32 PM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040641




Exported with EnVision Workstation version 1.13.3009.1401
