Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
16,1,H0809269D01,14.68,24.91,24.94,33.8,34.3,24.72,24.64,1,IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,9/30/2019 2:02:41 PM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,248373,263648,267485,281045,262522,282574,279326,280814,267485,271488,273281,23681,21122,43205,139210,236367,265930,289212,286329,288172,273128,,,
,264289,232442,252730,261486,285684,283086,269608,265851,274322,256927,284483,209082,269643,285409,275489,285332,295483,283047,304283,299284,296803,,,
,282803,275082,271095,270334,279646,295167,290853,301569,286411,299252,295050,35164,56325,151601,261727,289974,286052,282407,284930,312933,296922,,,
,292805,264644,299724,289445,292129,286010,284448,294252,291572,290773,305125,93121,136684,137926,138209,135249,156524,274526,303173,300845,295406,,,
,271293,271363,305761,316802,313481,290801,290446,322202,306042,322126,300092,84524,69372,51962,41526,32331,39122,55002,156042,266129,267612,,,
,284251,256931,283248,273085,285532,276083,286809,312890,303881,274455,279607,95966,106404,160123,202211,255207,276485,284650,282214,269405,299450,,,
,278443,263570,279088,296534,289815,277169,276122,260246,286244,278690,285689,276401,280010,273845,276095,275850,252209,282294,275613,256655,257524,,,
,262407,222726,265445,268041,274526,263493,267450,254093,248646,258570,262930,1132,39167,55402,50922,61330,54607,140732,252372,245691,256802,,,
,303689,197575,271893,274124,283412,285574,301125,295535,303927,281092,288803,122654,193809,217441,234930,274881,273121,294884,286368,314250,269125,,,
,291561,198361,231491,246730,284814,273533,269410,265521,258562,258532,283010,267855,280969,266964,266494,264047,271650,274414,282168,270607,298082,,,
,261611,156681,272173,285443,282441,271286,275921,276654,277045,285170,290763,126083,147134,144171,154006,188847,215885,251890,273893,280608,275801,,,
,254523,157646,200921,222966,263407,273773,278651,275655,280402,277655,282724,125684,145731,148691,162801,199762,247132,266449,291327,294883,309207,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,4237
Assay Started: ,,,,9/30/2019 1:43:33 PM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,9/30/2019 2:03:53 PM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040641




Exported with EnVision Workstation version 1.13.3009.1401
