Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
1,1,H0609269D00,14.68,25.41,25.33,55.9,54.9,25.41,25.73,1,IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,9/27/2019 9:37:50 AM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,168445,187494,176848,185965,175814,185571,177334,189010,162365,181008,166202,184369,174087,189284,169804,186815,165413,180694,168851,180765,170924,,,
,175682,167854,177441,168485,184405,172054,181486,168442,175728,166524,175643,169243,186771,174567,179048,167002,184924,167684,188767,171088,181047,,,
,165169,183451,166644,177487,167851,182683,164615,179335,170523,187013,177125,186411,168402,185841,165051,186729,170767,186001,167883,179762,173334,,,
,180614,169404,180775,164615,183046,160487,178084,165606,181895,168769,185126,165091,177007,170007,184052,169525,179532,168811,185812,169726,187005,,,
,155806,181123,157172,165565,158611,166573,159281,175047,163642,180366,168413,167650,163726,174612,163204,174728,163090,171095,165525,182929,169005,,,
,171769,166331,166367,158562,176405,162683,178805,157968,174324,166494,170848,162570,167528,164564,175487,164690,176082,162041,171053,161815,174685,,,
,169241,177486,163525,164046,161171,177445,165408,173008,163849,178730,168482,177924,164249,173688,158524,168206,169372,179681,158966,172933,161807,,,
,174371,161566,175054,159686,171801,162005,171362,159531,169170,159202,165764,157650,166967,166812,176049,168088,168365,169326,170128,160211,172286,,,
,161331,167330,156934,162884,152367,168602,159532,171884,160772,172727,170968,174765,160362,167212,161973,168164,161130,172605,160574,167602,161090,,,
,174283,163852,175531,165287,165335,164372,168689,166122,168935,164494,171813,168123,174046,156921,175524,156490,174524,161807,172812,166525,170449,,,
,169485,181968,163371,179168,165050,181682,161494,173205,170735,187683,169411,185253,173774,191771,168653,181092,168004,186728,173647,176449,167288,,,
,172934,163848,175334,164087,178212,165694,184128,171567,175974,165894,184487,175566,183966,171364,187375,158374,180050,172333,186209,170242,184927,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,4231
Assay Started: ,,,,9/27/2019 9:36:36 AM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,9/27/2019 9:39:02 AM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040641




Exported with EnVision Workstation version 1.13.3009.1401
