Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
3,1,K0209269D00,14.68,25.24,25.24,55.1,55.4,25.63,25.33,1,IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,9/27/2019 11:28:28 AM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,126324,118851,117575,123214,123967,125972,119408,123121,116085,128406,128805,123645,118494,131454,121763,120087,118653,119207,120088,118693,117926,,,
,125415,117172,117126,112092,120528,116091,120286,118170,119214,116887,118886,114731,125050,115293,123374,124927,125370,117850,123095,123927,125006,,,
,121567,116041,122646,122487,122082,119411,116327,119407,119733,120729,118131,114805,120013,118801,120335,121007,118010,118731,122452,117763,120929,,,
,125210,119564,123441,122332,122889,118241,118689,118247,116454,110611,123284,115331,124043,119324,118414,116127,125253,109802,127081,119601,126405,,,
,116405,114255,115775,125971,122568,120205,115331,120571,120569,123694,121688,126571,121531,114808,113967,118126,114771,119490,116133,125055,124042,,,
,122683,110131,111922,115252,118644,118249,117652,116689,116441,121286,116244,119972,122332,115214,121092,117408,114841,116246,118449,116444,118044,,,
,110925,110810,113721,118210,114453,112883,106534,103891,107803,115252,130533,110524,107088,117405,110532,113532,116843,111965,119563,118608,114171,,,
,109412,104569,111086,114774,113012,108801,108247,113724,116802,113246,111763,113568,105968,107214,108645,109895,120641,109054,118209,109691,121295,,,
,120613,120283,117283,124449,114334,113253,117613,118084,114808,115448,113252,119722,124362,122361,117642,111124,114369,125171,122810,117045,114010,,,
,118854,120488,112801,117735,112604,110212,116124,114049,122054,115129,112454,108403,117841,117206,116921,117650,119491,114730,120367,119763,118844,,,
,122406,121085,120210,120569,115207,114481,122043,116525,121408,121211,124043,116970,114453,115083,123773,122445,114135,135692,124482,121815,117042,,,
,127328,116761,122529,118886,121243,118367,114809,114331,118242,117006,123923,121042,120972,124533,122646,120213,118884,111964,123451,124444,125806,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,4232
Assay Started: ,,,,9/27/2019 11:24:51 AM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,9/27/2019 11:29:40 AM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040641




Exported with EnVision Workstation version 1.13.3009.1401
